EAR,is_closed
0.0534,1
0.0453,1
0.0808,1
0.0546,1
0.1513,1
0.0308,1
0.0776,1
0.0573,1
0.0823,1
0.0272,1
0.069,1
0.0872,1
0.0253,1
0.0116,1
0.0147,1
0.0446,1
0.121,1
0.0582,1
0.0824,1
0.04,1
0.0823,1
0.0412,1
0.0463,1
0.1072,1
0.0555,1
0.1203,1
0.0665,1
0.0656,1
0.0842,1
0.0438,1
0.0533,1
0.0786,1
0.0611,1
0.0592,1
0.0487,1
0.0361,1
0.0655,1
0.0591,1
0.0573,1
0.0304,1
0.0457,1
0.0666,1
0.077,1
0.0587,1
0.111,1
0.0402,1
0.1119,1
0.064,1
0.0252,1
0.0588,1
0.0484,1
0.1447,1
0.0866,1
0.1029,1
0.0224,1
0.0483,1
0.0155,1
0.1223,1
0.093,1
0.2112,1
0.0453,1
0.0125,1
0.0686,1
0.1158,1
0.1736,1
0.0393,1
0.0708,1
0.105,1
0.0228,1
0.042,1
0.203,1
0.0702,1
0.0486,1
0.0806,1
0.049,1
0.0889,1
0.075,1
0.0561,1
0.042,1
0.0667,1
0.0891,1
0.093,1
0.0857,1
0.108,1
0.0927,1
0.0529,1
0.0722,1
0.1273,1
0.0271,1
0.0508,1
0.0267,1
0.0836,1
0.0642,1
0.0222,1
0.0643,1
0.0568,1
0.0975,1
0.0917,1
0.0791,1
0.0419,1
0.0259,1
0.0172,1
0.035,1
0.0631,1
0.0139,1
0.0415,1
0.0852,1
0.0885,1
0.0311,1
0.0462,1
0.1219,1
0.0761,1
0.0622,1
0.0855,1
0.0299,1
0.0664,1
0.1392,1
0.0938,1
0.0682,1
0.0231,1
0.0996,1
0.0825,1
0.0676,1
0.0747,1
0.1261,1
0.0514,1
0.0322,1
0.1053,1
0.0324,1
0.0541,1
0.0406,1
0.0279,1
0.0312,1
0.149,1
0.0703,1
0.1151,1
0.0414,1
0.0751,1
0.0647,1
0.1531,1
0.0461,1
0.114,1
0.053,1
0.0461,1
0.0985,1
0.0453,1
0.0266,1
0.1059,1
0.0347,1
0.0416,1
0.0654,1
0.0396,1
0.0293,1
0.118,1
0.0361,1
0.0489,1
0.0445,1
0.0712,1
0.1562,1
0.0788,1
0.0272,1
0.2648,1
0.0393,1
0.1104,1
0.073,1
0.096,1
0.0908,1
0.0807,1
0.1021,1
0.1487,1
0.1074,1
0.1179,1
0.0905,1
0.0714,1
0.1033,1
0.0119,1
0.1545,1
0.042,1
0.0883,1
0.0465,1
0.0843,1
0.0789,1
0.2599,1
0.0516,1
0.0561,1
0.0299,1
0.0422,1
0.053,1
0.0642,1
0.0884,1
0.0716,1
0.0775,1
0.2264,1
0.0267,1
0.1337,1
0.0826,1
0.1098,1
0.0923,1
0.0336,1
0.0553,1
0.0635,1
0.0764,1
0.0236,1
0.1459,1
0.0338,1
0.1017,1
0.1196,1
0.1404,1
0.0299,1
0.1379,1
0.0321,1
0.087,1
0.0745,1
0.1205,1
0.0568,1
0.086,1
0.022,1
0.0664,1
0.1265,1
0.0611,1
0.0798,1
0.2121,1
0.0629,1
0.0171,1
0.0515,1
0.0364,1
0.0777,1
0.1604,1
0.0306,1
0.0436,1
0.0819,1
0.0232,1
0.1573,1
0.0517,1
0.0411,1
0.0546,1
0.1283,1
0.0922,1
0.1133,1
0.1062,1
0.084,1
0.0867,1
0.088,1
0.0767,1
0.0466,1
0.0718,1
0.0686,1
0.0338,1
0.0786,1
0.1202,1
0.1397,1
0.0546,1
0.0972,1
0.0659,1
0.1171,1
0.1659,1
0.0873,1
0.063,1
0.0145,1
0.0311,1
0.042,1
0.0772,1
0.0565,1
0.0604,1
0.0183,1
0.0846,1
0.0672,1
0.0389,1
0.15,1
0.0425,1
0.1684,1
0.0921,1
0.0428,1
0.0161,1
0.0906,1
0.0456,1
0.0343,1
0.038,1
0.1459,1
0.0607,1
0.0742,1
0.02,1
0.0981,1
0.0298,1
0.0676,1
0.1016,1
0.057,1
0.0704,1
0.0703,1
0.0706,1
0.1113,1
0.0569,1
0.0737,1
0.0582,1
0.1113,1
0.011,1
0.2396,1
0.0564,1
0.0718,1
0.0517,1
0.1116,1
0.0484,1
0.0584,1
0.051,1
0.042,1
0.0707,1
0.0445,1
0.1039,1
0.105,1
0.0487,1
0.0449,1
0.0606,1
0.1112,1
0.0579,1
0.0783,1
0.0487,1
0.0301,1
0.0593,1
0.0397,1
0.0705,1
0.0459,1
0.0562,1
0.0619,1
0.1338,1
0.044,1
0.0795,1
0.1186,1
0.05,1
0.0649,1
0.1088,1
0.1182,1
0.1176,1
0.0297,1
0.1642,1
0.1314,1
0.0569,1
0.1519,1
0.0873,1
0.203,1
0.043,1
0.0651,1
0.0872,1
0.132,1
0.0568,1
0.0351,1
0.064,1
0.0479,1
0.0686,1
0.0454,1
0.143,1
0.0623,1
0.0316,1
0.057,1
0.1645,1
0.0534,1
0.0782,1
0.0366,1
0.1252,1
0.0748,1
0.1894,1
0.1217,1
0.0883,1
0.0535,1
0.0829,1
0.073,1
0.1158,1
0.0795,1
0.0744,1
0.0436,1
0.1109,1
0.0826,1
0.0817,1
0.1504,1
0.0781,1
0.0426,1
0.1551,1
0.0498,1
0.0916,1
0.0498,1
0.0775,1
0.0746,1
0.0712,1
0.0536,1
0.0645,1
0.0886,1
0.0095,1
0.0613,1
0.047,1
0.054,1
0.1118,1
0.0595,1
0.1111,1
0.068,1
0.0591,1
0.0601,1
0.0542,1
0.0652,1
0.0427,1
0.0659,1
0.0926,1
0.0399,1
0.0736,1
0.042,1
0.0163,1
0.1102,1
0.0841,1
0.0659,1
0.0457,1
0.0438,1
0.0219,1
0.0868,1
0.108,1
0.0182,1
0.05,1
0.0621,1
0.1204,1
0.0441,1
0.053,1
0.0692,1
0.1562,1
0.0848,1
0.1091,1
0.0483,1
0.0246,1
0.0698,1
0.0169,1
0.0598,1
0.1154,1
0.0628,1
0.081,1
0.0363,1
0.0406,1
0.0973,1
0.2301,1
0.0842,1
0.0548,1
0.0403,1
0.1012,1
0.0921,1
0.0703,1
0.0134,1
0.0819,1
0.0952,1
0.0684,1
0.0977,1
0.0705,1
0.1197,1
0.0506,1
0.1403,1
0.071,1
0.0653,1
0.0977,1
0.0513,1
0.0905,1
0.0383,1
0.0578,1
0.0517,1
0.0248,1
0.0625,1
0.0559,1
0.1298,1
0.0675,1
0.048,1
0.0755,1
0.054,1
0.0944,1
0.0534,1
0.0615,1
0.077,1
0.0455,1
0.0423,1
0.0936,1
0.0626,1
0.0629,1
0.0469,1
0.0398,1
0.0826,1
0.0352,1
0.0135,1
0.0745,1
0.076,1
0.0452,1
0.0854,1
0.0477,1
0.0942,1
0.0353,1
0.0575,1
0.0187,1
0.1018,1
0.0355,1
0.1195,1
0.0721,1
0.0502,1
0.1392,1
0.0223,1
0.0643,1
0.0942,1
0.0251,1
0.0899,1
0.096,1
0.176,1
0.0749,1
0.0767,1
0.1285,1
0.247,1
0.0165,1
0.0667,1
0.0365,1
0.0685,1
0.0376,1
0.0589,1
0.0717,1
0.0254,1
0.0417,1
0.159,1
0.0433,1
0.032,1
0.0579,1
0.0317,1
0.059,1
0.0073,1
0.026,1
0.0166,1
0.0539,1
0.1363,1
0.0447,1
0.0958,1
0.1037,1
0.0547,1
0.079,1
0.052,1
0.0376,1
0.0211,1
0.0362,1
0.0665,1
0.1005,1
0.1857,1
0.085,1
0.0334,1
0.1163,1
0.1612,1
0.03,1
0.0275,1
0.1483,1
0.0649,1
0.0423,1
0.024,1
0.1282,1
0.0975,1
0.0353,1
0.0654,1
0.0853,1
0.0729,1
0.0484,1
0.0786,1
0.0348,1
0.0495,1
0.027,1
0.0845,1
0.0779,1
0.1409,1
0.116,1
0.1031,1
0.2313,1
0.2307,1
0.0721,1
0.0441,1
0.1254,1
0.0803,1
0.2193,1
0.0243,1
0.0689,1
0.0927,1
0.0428,1
0.0847,1
0.0546,1
0.055,1
0.0167,1
0.1903,1
0.1125,1
0.0665,1
0.0551,1
0.0441,1
0.1135,1
0.0323,1
0.0859,1
0.0634,1
0.0417,1
0.0724,1
0.0723,1
0.0661,1
0.0621,1
0.1415,1
0.1561,1
0.1188,1
0.0759,1
0.1028,1
0.0787,1
0.0302,1
0.1124,1
0.0455,1
0.0565,1
0.0351,1
0.0445,1
0.0637,1
0.0522,1
0.0558,1
0.0552,1
0.0653,1
0.0444,1
0.0786,1
0.0821,1
0.0752,1
0.0995,1
0.0958,1
0.0857,1
0.0953,1
0.0929,1
0.0866,1
0.0557,1
0.0393,1
0.0646,1
0.0811,1
0.0461,1
0.0154,1
0.0561,1
0.0403,1
0.0436,1
0.101,1
0.0708,1
0.1038,1
0.0693,1
0.0395,1
0.0627,1
0.0144,1
0.0753,1
0.0585,1
0.1017,1
0.0541,1
0.064,1
0.0492,1
0.025,1
0.038,1
0.0934,1
0.048,1
0.0442,1
0.0681,1
0.028,1
0.0355,1
0.0719,1
0.0525,1
0.0896,1
0.0961,1
0.1159,1
0.0508,1
0.0874,1
0.081,1
0.0381,1
0.0174,1
0.1594,1
0.0737,1
0.099,1
0.0517,1
0.0429,1
0.1155,1
0.081,1
0.0303,1
0.0489,1
0.0993,1
0.1065,1
0.0404,1
0.0236,1
0.0225,1
0.0852,1
0.0754,1
0.0859,1
0.1081,1
0.0332,1
0.1299,1
0.0685,1
0.0655,1
0.112,1
0.0664,1
0.1734,1
0.1191,1
0.0907,1
0.1069,1
0.2495,1
0.0634,1
0.0927,1
0.079,1
0.03,1
0.065,1
0.1483,1
0.0663,1
0.0355,1
0.1881,1
0.0627,1
0.1531,1
0.0417,1
0.046,1
0.096,1
0.1685,1
0.0963,1
0.0302,1
0.0738,1
0.0712,1
0.1306,1
0.0291,1
0.1029,1
0.0604,1
0.0497,1
0.1038,1
0.1445,1
0.0378,1
0.0906,1
0.0543,1
0.0512,1
0.0541,1
0.0325,1
0.0631,1
0.0789,1
0.0967,1
0.0752,1
0.0793,1
0.0564,1
0.0478,1
0.1703,1
0.072,1
0.0455,1
0.094,1
0.0329,1
0.0412,1
0.1554,1
0.1792,1
0.059,1
0.0294,1
0.1676,1
0.0616,1
0.0981,1
0.0835,1
0.0748,1
0.0768,1
0.0796,1
0.0778,1
0.0652,1
0.0528,1
0.1479,1
0.0217,1
0.0271,1
0.0505,1
0.0943,1
0.0458,1
0.1195,1
0.0207,1
0.0551,1
0.0069,1
0.073,1
0.0825,1
0.0173,1
0.0071,1
0.043,1
0.0849,1
0.0213,1
0.0462,1
0.0868,1
0.0889,1
0.0747,1
0.0511,1
0.038,1
0.0705,1
0.0516,1
0.0513,1
0.041,1
0.0686,1
0.1345,1
0.0695,1
0.0308,1
0.0532,1
0.0647,1
0.0962,1
0.067,1
0.1751,1
0.0807,1
0.0372,1
0.0968,1
0.0744,1
0.0905,1
0.0343,1
0.1139,1
0.0559,1
0.0768,1
0.0482,1
0.0884,1
0.1132,1
0.0734,1
0.0665,1
0.0385,1
0.039,1
0.1051,1
0.0812,1
0.0416,1
0.0471,1
0.0582,1
0.0735,1
0.0535,1
0.1509,1
0.0272,1
0.0436,1
0.0499,1
0.0659,1
0.0453,1
0.1031,1
0.0891,1
0.0498,1
0.206,1
0.0895,1
0.0552,1
0.1184,1
0.0668,1
0.1253,1
0.0392,1
0.0855,1
0.1059,1
0.0783,1
0.1213,1
0.0648,1
0.0596,1
0.0139,1
0.0303,1
0.0515,1
0.1496,1
0.0732,1
0.0809,1
0.0738,1
0.0219,1
0.0864,1
0.0997,1
0.0397,1
0.0511,1
0.0365,1
0.0469,1
0.0456,1
0.0887,1
0.0186,1
0.1417,1
0.0347,1
0.0435,1
0.1147,1
0.0641,1
0.0458,1
0.1031,1
0.0734,1
0.0392,1
0.2608,1
0.0952,1
0.0398,1
0.0509,1
0.1202,1
0.1434,1
0.0556,1
0.0763,1
0.0389,1
0.0609,1
0.0385,1
0.0894,1
0.0576,1
0.103,1
0.0803,1
0.0932,1
0.0649,1
0.0683,1
0.1252,1
0.0822,1
0.0608,1
0.0471,1
0.1114,1
0.0874,1
0.0173,1
0.0316,1
0.0537,1
0.0562,1
0.0688,1
0.1522,1
0.149,1
0.0966,1
0.0389,1
0.085,1
0.0425,1
0.109,1
0.0821,1
0.1139,1
0.0719,1
0.1573,1
0.0561,1
0.0924,1
0.0536,1
0.0486,1
0.0575,1
0.2424,1
0.056,1
0.096,1
0.0762,1
0.0448,1
0.053,1
0.0753,1
0.1684,1
0.0461,1
0.0743,1
0.0225,1
0.0327,1
0.0277,1
0.066,1
0.0576,1
0.0484,1
0.0355,1
0.1466,1
0.0176,1
0.0332,1
0.1478,1
0.0511,1
0.164,1
0.0664,1
0.08,1
0.1744,1
0.0809,1
0.132,1
0.03,1
0.1573,1
0.0435,1
0.064,1
0.1218,1
0.0444,1
0.0205,1
0.0501,1
0.1098,1
0.0501,1
0.0397,1
0.0543,1
0.0714,1
0.03,1
0.0527,1
0.105,1
0.0583,1
0.0206,1
0.1007,1
0.0804,1
0.0831,1
0.0981,1
0.0656,1
0.0555,1
0.0081,1
0.1351,1
0.0377,1
0.1221,1
0.0335,1
0.0703,1
0.0275,1
0.0605,1
0.1098,1
0.0619,1
0.0163,1
0.0565,1
0.1377,1
0.1072,1
0.107,1
0.0648,1
0.1313,1
0.2238,1
0.2029,1
0.0201,1
0.0431,1
0.1997,1
0.0502,1
0.0823,1
0.0577,1
0.0687,1
0.0461,1
0.0857,1
0.0719,1
0.0287,1
0.0381,1
0.1063,1
0.0653,1
0.0479,1
0.1212,1
0.0725,1
0.0594,1
0.0936,1
0.0437,1
0.0282,1
0.0516,1
0.0888,1
0.0563,1
0.053,1
0.0404,1
0.0667,1
0.0621,1
0.0611,1
0.0514,1
0.0356,1
0.1152,1
0.0413,1
0.0721,1
0.066,1
0.0186,1
0.1108,1
0.0549,1
0.0232,1
0.0543,1
0.0403,1
0.1055,1
0.1337,1
0.0515,1
0.0558,1
0.0355,1
0.061,1
0.0424,1
0.0601,1
0.0494,1
0.0496,1
0.0297,1
0.0747,1
0.0731,1
0.0549,1
0.0885,1
0.0543,1
0.1165,1
0.0563,1
0.0885,1
0.178,1
0.0284,1
0.1633,1
0.0845,1
0.0901,1
0.0434,1
0.0591,1
0.1592,1
0.059,1
0.0868,1
0.1139,1
0.0586,1
0.0896,1
0.0391,1
0.038,1
0.0543,1
0.1303,1
0.0198,1
0.1087,1
0.0455,1
0.0281,1
0.0944,1
0.0645,1
0.0951,1
0.0983,1
0.0849,1
0.0707,1
0.0324,1
0.1184,1
0.1195,1
0.0739,1
0.0206,1
0.031,1
0.0514,1
0.0498,1
0.1633,1
0.045,1
0.0609,1
0.0931,1
0.0969,1
0.1014,1
0.0735,1
0.0333,1
0.0567,1
0.0519,1
0.0578,1
0.097,1
0.1016,1
0.0788,1
0.0712,1
0.0317,1
0.1876,1
0.1432,1
0.0859,1
0.0849,1
0.0684,1
0.085,1
0.0312,1
0.0277,1
0.0765,1
0.0626,1
0.053,1
0.1564,1
0.0734,1
0.0571,1
0.051,1
0.0281,1
0.0604,1
0.037,1
0.052,1
0.0412,1
0.0722,1
0.1131,1
0.035,1
0.0547,1
0.0566,1
0.0678,1
0.0201,1
0.0566,1
0.0457,1
0.0226,1
0.0627,1
0.0615,1
0.0719,1
0.1,1
0.0661,1
0.0517,1
0.0402,1
0.0983,1
0.0552,1
0.1141,1
0.0562,1
0.0206,1
0.0361,1
0.0371,1
0.0459,1
0.0572,1
0.0224,1
0.161,1
0.0582,1
0.0401,1
0.033,1
0.0463,1
0.0542,1
0.0262,1
0.0482,1
0.0775,1
0.0719,1
0.0962,1
0.1069,1
0.0843,1
0.0764,1
0.0462,1
0.0577,1
0.0106,1
0.0271,1
0.0542,1
0.059,1
0.1541,1
0.0781,1
0.0262,1
0.0421,1
