rate,state
0.3074148866103535,0.0
0.4839121949882227,0.0
0.4071602255966559,0.0
0.3053180747375847,0.0
0.3185033381977277,0.0
2.1954217959254336,1.0
1.008918323256598,1.0
1.194115401550247,1.0
1.1397300149607532,1.0
1.140005596025717,1.0
1.206833390345598,1.0
1.163292538850656,1.0
1.5683034311579709,1.0
1.6676747075542373,1.0
1.608191413015847,1.0
1.6740957654159707,1.0
1.629707948405014,1.0
0.991137010406137,1.0
1.504880859017386,1.0
1.5017768110417136,1.0
1.4063446923664369,1.0
1.3576993967632272,1.0
1.3510163417188417,1.0
1.490253260134424,1.0
1.4456454123203897,1.0
1.4374512614246584,1.0
1.3975006697647885,1.0
1.3660506664899317,1.0
1.0105534045272375,1.0
1.3483458629189495,1.0
1.291357548302578,1.0
1.0271058360887042,1.0
1.1173388419250183,1.0
1.1386034487842924,1.0
1.0867272775231278,1.0
1.2335045844568897,1.0
1.2983011170752006,1.0
1.2931869065529595,1.0
1.2527382910498603,1.0
0.9966069182128136,1.0
1.25576756822831,1.0
1.3806487344724487,1.0
1.2495774473071086,1.0
1.0754537463809195,1.0
1.443424521202852,1.0
1.2360607902455916,1.0
0.9502312412361246,1.0
1.0943033608624255,1.0
1.0788414846914212,1.0
1.2063769232783752,1.0
1.0703285135319691,1.0
1.161103836721335,1.0
1.2622112041779965,1.0
1.1638464403881603,1.0
1.191385097521238,1.0
0.8623902723743241,1.0
0.8244389209826662,1.0
1.0296737170241126,1.0
0.9170341126782584,1.0
0.9667896732451426,1.0
0.6705801462447188,1.0
1.017361806244787,1.0
0.662265344797078,1.0
1.0117864683698432,1.0
1.1179812920542944,1.0
1.1802665365728855,1.0
1.8303330033770864,1.0
2.06984545023572,1.0
2.2957961047862216,1.0
1.8198103718753609,1.0
0.5923900561799298,1.0
1.395224199234408,1.0
1.0179191140305162,1.0
2.1192258766478678,1.0
1.0342142722798435,1.0
0.6994013335436697,1.0
1.7595078485439573,1.0
1.6209437783707823,1.0
0.9511034540558864,1.0
1.1960590601118426,1.0
0.99785766362268,1.0
1.117247814886601,1.0
1.2735767968728755,1.0
1.1252828778704709,1.0
0.8123195633221485,1.0
1.1007125605291106,1.0
1.2162471481387516,1.0
0.81519577717485,1.0
0.8700863268022413,1.0
0.8938824330266811,1.0
0.935225720241415,1.0
0.7798392333028106,1.0
1.1471064022649309,1.0
1.0217156645022032,1.0
1.024260233403284,1.0
1.1584797794719426,1.0
1.4332397396057963,1.0
1.4241832381942097,1.0
1.2343885658882152,1.0
1.2042281268394202,1.0
1.3322055406719508,1.0
1.4653759792940808,1.0
1.2426673580952805,1.0
1.3487324996572172,1.0
1.3242589326521514,1.0
0.8538801919939975,1.0
1.3541133395533815,1.0
0.9537236773485454,1.0
1.332430624602612,1.0
0.9849360698261336,1.0
1.2243937921890278,1.0
1.228249724812693,1.0
1.1730482169329093,1.0
0.8729334863618232,1.0
1.2969263392978694,1.0
0.8582533009015408,1.0
1.7184551154793744,1.0
1.1046779376890878,1.0
1.069887042590496,1.0
0.7394480679730799,1.0
0.712082416361785,1.0
1.336994569481241,1.0
1.6009063453861552,1.0
1.8591535619439297,1.0
1.5982343506834775,1.0
1.2140632526545927,1.0
1.801089828634566,1.0
1.4881061578857877,1.0
1.2006795743455103,1.0
1.456892991597626,1.0
1.7373900156282247,1.0
1.2550262018927845,1.0
1.0148036943294687,1.0
1.113461228411324,1.0
1.407331340869216,1.0
0.9994721407325616,1.0
1.1691672696510196,1.0
1.164460263030091,1.0
1.3151401324604914,1.0
1.2661937662349858,1.0
1.015197488398324,1.0
1.5729268529175646,1.0
1.5995858177037872,1.0
1.5820481994175122,1.0
1.310111159523328,1.0
1.150036000737163,1.0
1.5855419093307703,1.0
1.5718174767451596,1.0
1.210152331291176,1.0
1.5396297661124467,1.0
1.167586881726394,1.0
1.5262525720884768,1.0
1.458947062249336,1.0
1.0716559157405496,1.0
1.1647235047844142,1.0
1.381798869598183,1.0
1.3443918321534991,1.0
0.9351580443640268,1.0
1.0559264401502022,1.0
1.1668126681303446,1.0
1.118333010110835,1.0
1.0913171858264588,1.0
0.8675144777056751,1.0
0.9888404658758158,1.0
1.4796634788539194,1.0
1.3771452722235056,1.0
0.980422703162082,1.0
1.5333303480057183,1.0
1.4629591000300453,1.0
1.9814634273413372,1.0
1.6997537718867994,1.0
1.8123814470721835,1.0
1.0491694011222072,1.0
1.2734992657627504,1.0
1.054575158701204,1.0
0.7861050687740632,1.0
0.9819576593957194,1.0
1.0700407534677376,1.0
1.0917554624888273,1.0
0.9639421870731644,1.0
1.0366741405179187,1.0
1.1026059788115503,1.0
0.9836297338812294,1.0
1.2039856686445838,1.0
1.0883777612189345,1.0
1.0423742230136537,1.0
0.8716737751966241,1.0
0.7033898980576347,1.0
1.330364383564529,1.0
1.151585768024139,1.0
1.760508930253464,1.0
1.0987812387712763,1.0
1.154954829982188,1.0
1.2583989193625966,1.0
1.5213001738521548,1.0
1.3113913420329102,1.0
1.7024831778552902,1.0
1.3174281592460706,1.0
1.4426503436723832,1.0
1.956672622498634,1.0
1.869299648600912,1.0
2.148136603631247,1.0
1.903862253664974,1.0
2.231085226175288,1.0
1.3976100646795029,1.0
1.5313350291112249,1.0
1.591657055717223,1.0
1.6498938994968873,1.0
1.8469766068315667,1.0
1.4031029607104168,1.0
2.117949566748028,1.0
0.8250943413632049,1.0
0.6497486925452652,1.0
1.396474409874196,1.0
2.503910558606995,1.0
1.9681946547982208,1.0
1.4173581420147232,1.0
1.997337420727887,1.0
1.2380305677781844,1.0
2.342079441837043,1.0
1.7858980861371698,1.0
1.612579009654705,1.0
2.2004921422524983,1.0
1.110901037073898,1.0
0.8631158482894832,1.0
1.0462982923233917,1.0
1.0946983199456,1.0
1.9994735475165024,1.0
0.9411414021893704,1.0
1.8290140474942564,1.0
0.7751005464985676,1.0
0.944612066578901,1.0
0.814888503454621,1.0
1.2428619129944003,1.0
1.1814161798772582,1.0
1.0198442699370185,1.0
0.8019746546928708,1.0
0.66209061541189,1.0
0.8371159999315633,1.0
1.1663215173352002,1.0
0.7197110732850046,1.0
1.7500890971109344,1.0
1.2642618100802254,1.0
1.3840658735381182,1.0
0.8932118227278721,1.0
1.2532842651283118,1.0
1.1656947942261155,1.0
1.447896329461589,1.0
2.1916573048870096,1.0
1.997151895333093,1.0
1.650258638807487,1.0
1.3341344857708326,1.0
0.8167997880118956,1.0
0.9375918630195162,1.0
1.1792500584823769,1.0
0.8076755134071532,1.0
1.0823122373553336,1.0
0.9398892958120484,1.0
1.0999936870697458,1.0
0.902576312759006,1.0
1.080377997605274,1.0
1.56755392599345,1.0
1.0125577472251726,1.0
1.004382554172033,1.0
1.3314088079897923,1.0
1.0131905691197307,1.0
0.8121990743328799,1.0
1.269440918197657,1.0
1.0693708888361844,1.0
1.9290288444073609,1.0
1.6785535721599083,1.0
1.6896410945551434,1.0
1.570870025344398,1.0
1.509982576918269,1.0
1.2425341824075942,1.0
1.3232133767599146,1.0
1.12405872180392,1.0
1.5898336225979897,1.0
1.6821431302278484,1.0
1.5381653265099715,1.0
1.6027778099116867,1.0
1.2835219436129048,1.0
1.9449845015630824,1.0
1.2052468873060316,1.0
1.4586521698224308,1.0
1.0491837921045049,1.0
1.414616144736423,1.0
1.8240848252269632,1.0
1.3734157833906804,1.0
1.0781424750810142,1.0
1.297973460595765,1.0
1.3511767516800162,1.0
1.62231624399888,1.0
0.9341567027607792,1.0
1.7541527333721223,1.0
2.052465504563807,1.0
1.600422512572708,1.0
1.4757089162005437,1.0
1.5311037001226904,1.0
1.692030273307484,1.0
1.87246631055,1.0
1.831300612834466,1.0
1.658878524823146,1.0
1.5742628451246214,1.0
1.3419726867443866,1.0
1.612770204798177,1.0
1.4184048193469787,1.0
1.530625017615586,1.0
1.1181542983633463,1.0
1.4923236656716687,1.0
1.212603060132024,1.0
1.7571994930451793,1.0
1.5094618933650026,1.0
1.2950928162136517,1.0
1.249171898509399,1.0
1.4557870654766336,1.0
1.6871214904580434,1.0
1.3847841592505947,1.0
1.946523069904276,1.0
1.0606935380355949,1.0
1.2375481007033948,1.0
1.4731075181957265,1.0
0.6981397205146428,1.0
1.7111194597570776,1.0
1.660431845790984,1.0
1.3538940292895236,1.0
1.261981602950204,1.0
1.933233321927154,1.0
1.6026658235984477,1.0
1.497822045754729,1.0
1.0845778914911564,1.0
1.4647060019272191,1.0
1.3573540468506222,1.0
1.376059513135797,1.0
1.245325392850501,1.0
1.3769554478868324,1.0
1.3081199957872889,1.0
1.025888108037948,1.0
1.4854381708352,1.0
1.3269089034373314,1.0
1.256084027772146,1.0
0.9825040562370796,1.0
1.1770105913642723,1.0
1.252622306584153,1.0
1.3208211299852326,1.0
1.3963872354516202,1.0
0.8576964731773273,1.0
0.9368179907073916,1.0
1.2126771420760951,1.0
1.2761574183817506,1.0
1.2891232868284497,1.0
1.2770983948245431,1.0
0.9230166121509934,1.0
0.4264520369701953,1.0
0.3929871090269264,1.0
0.9630300044969506,1.0
0.505704479137225,1.0
0.5477631330663905,1.0
0.9481431697978272,1.0
0.6765538967906154,1.0
1.1393127205655895,1.0
0.8638933837712884,1.0
1.0370647389673364,1.0
1.1416387743839618,1.0
1.078736787030202,1.0
1.1108731861380805,1.0
1.1997912905013568,1.0
0.9250603339329744,1.0
0.6021618147285625,1.0
0.5868799154288008,1.0
1.023399785089984,1.0
1.112159898530856,1.0
1.1130026845580967,1.0
1.3194843796702873,1.0
1.3681933362472234,1.0
1.0507116098554237,1.0
1.3632438485752374,1.0
1.2545437463835472,1.0
0.9991692368553956,1.0
1.0633019750747326,1.0
1.1993830903250928,1.0
1.48802729670591,1.0
0.8958493854879084,1.0
1.1289072397145377,1.0
1.2007359087644498,1.0
1.183113750168644,1.0
1.0632757928633074,1.0
1.39114555044998,1.0
1.3043390268255632,1.0
1.342923845072021,1.0
1.3711950902695482,1.0
1.7479039508596774,1.0
1.235284900681246,1.0
0.9060664945950624,1.0
1.2919739701359556,1.0
1.3619918803524478,1.0
0.9955274934432762,1.0
1.3242222655669498,1.0
1.2283950881639831,1.0
1.3459721593107603,1.0
1.0922226711463636,1.0
1.1104098856154356,1.0
1.0423434452156344,1.0
1.045213217040707,1.0
0.9610664892009656,1.0
1.1850202652764006,1.0
0.9963876177295108,1.0
1.0825597086426768,1.0
1.06261735221783,1.0
1.2382634070017562,1.0
0.904670199081584,1.0
1.3156789631162304,1.0
1.0063054186798743,1.0
1.3149765622147775,1.0
1.447333143586036,1.0
1.0081171919011511,1.0
1.4688255571076057,1.0
1.4278217520362757,1.0
1.4490834408097006,1.0
1.3578187948025724,1.0
1.2480342063403704,1.0
1.2532088589093593,1.0
1.4748217284327243,1.0
1.6546929801723118,1.0
1.458554415385147,1.0
1.399699049390029,1.0
0.9791511914878976,1.0
1.3471794516146325,1.0
1.4202043846291126,1.0
1.0759080137566652,1.0
0.7616393958849181,1.0
0.9708062710856584,1.0
0.6432047275739597,1.0
1.059184911751691,1.0
1.2077008722680356,1.0
0.8759799676285982,1.0
1.3449523592965906,1.0
0.833363535111151,1.0
1.4332273951679215,1.0
1.4717536771594426,1.0
0.9929666437146544,1.0
1.357640549928023,1.0
1.2807175321715467,1.0
1.627324119191296,1.0
0.9514690882196186,1.0
1.379088020153976,1.0
1.3011339009344949,1.0
0.9820213939802672,1.0
0.9317625336745776,1.0
0.9859623810699412,1.0
1.0152610758578775,1.0
0.9582884477420852,1.0
1.1895651615938938,1.0
1.4083141592807922,1.0
1.3202305531520369,1.0
1.530646349741785,1.0
1.1362337526296902,1.0
1.2362078757437849,1.0
1.287711701790207,1.0
1.0824120141461158,1.0
0.9090648261136816,1.0
1.066953177577038,1.0
1.433964538093715,1.0
1.3739707321848544,1.0
1.0185433917269826,1.0
0.9575391115025348,1.0
0.867738134300944,1.0
1.0560894633510989,1.0
1.0714459776076637,1.0
1.1240519964116824,1.0
1.0610184291482403,1.0
0.9939433092697848,1.0
0.8903119313972113,1.0
1.1679322151793228,1.0
1.2051856579793752,1.0
0.7718909898901372,1.0
1.847594765112292,1.0
0.7148386199006931,1.0
0.8511998947391548,1.0
1.0720101686607415,1.0
1.0332605110815851,1.0
1.2171459575797663,1.0
0.934378025364726,1.0
0.9044239904878734,1.0
1.139177484628267,1.0
1.2024828863351085,1.0
1.137470867212089,1.0
1.2225706014957307,1.0
1.142461784668225,1.0
1.1557368321004184,1.0
1.0174926542119458,1.0
1.3742134141124949,1.0
1.0912512333116255,1.0
1.0031031790981415,1.0
1.222298842791115,1.0
1.292337324027094,1.0
1.3283211592361932,1.0
1.3458129912057324,1.0
1.655921216341073,1.0
1.5091389408353637,1.0
1.4382682225107513,1.0
1.6733443734956854,1.0
1.5149771932999383,1.0
1.594020600670108,1.0
1.2907916682644114,1.0
1.6536706177511096,1.0
1.2047055851127508,1.0
1.866242540137311,1.0
0.7187068195575314,1.0
1.5129034363606495,1.0
1.5521436183953143,1.0
1.0714515853801374,1.0
0.9294801435431572,1.0
1.1658355607326396,1.0
0.7414042720735057,1.0
1.2460597886318143,1.0
1.2799452727880578,1.0
1.1752586915549648,1.0
1.2036867909722486,1.0
1.274982900961011,1.0
1.1924919370588056,1.0
1.3677241073756643,1.0
1.465484279837337,1.0
1.4815087369865612,1.0
1.042093510426953,1.0
0.9983075126340476,1.0
1.2855056795800317,1.0
1.348256105400736,1.0
1.2631172949166298,1.0
0.8739189314856254,1.0
1.0878315960508065,1.0
1.3489851763133958,1.0
1.2591289967250845,1.0
1.259993042987123,1.0
1.6936624236729547,1.0
1.4769660409609542,1.0
1.5211053422416765,1.0
1.233829979439997,1.0
1.6997208022615242,1.0
1.2707644129345894,1.0
1.2928020060287255,1.0
1.1789957156930992,1.0
1.4343842838911698,1.0
1.5476066549604228,1.0
0.8541855145520273,1.0
1.2408559235981953,1.0
1.5373426368236816,1.0
1.4005980129595383,1.0
1.1710472100216236,1.0
1.721199124630349,1.0
1.8503130966552768,1.0
1.6181986260430936,1.0
1.0956094008897908,1.0
1.3236285819151032,1.0
1.305250651827495,1.0
1.36132892440024,1.0
1.1997235189088091,1.0
1.2058985648353122,1.0
1.084289846146638,1.0
0.9402625448074464,1.0
1.6328218003491457,1.0
0.5399357860270823,1.0
0.9971300716588274,1.0
1.0915607884244145,1.0
0.747777211288621,1.0
1.1396951450121378,1.0
0.9118028495930944,1.0
1.3540691633357986,1.0
1.142314825007117,1.0
1.2917091756252796,1.0
1.4200515459313352,1.0
1.5919117012231705,1.0
1.1827950304136077,1.0
1.5585693401865868,1.0
1.9364881220703696,1.0
1.1468443806299802,1.0
1.4631581059180254,1.0
1.4556710465253575,1.0
0.7372190894994302,1.0
1.099548513257237,1.0
1.4555883374224137,1.0
1.6816531157119616,1.0
1.2597019417340225,1.0
1.4915370702400816,1.0
0.5768306099825278,1.0
0.96086145236222,1.0
1.3055357662262517,1.0
1.6163151121598127,1.0
0.9075112196464712,1.0
0.9857634921640652,1.0
1.456457201893173,1.0
1.523632860751854,1.0
1.249475309097671,1.0
1.479664517070579,1.0
1.278645902718341,1.0
1.6713549429819716,1.0
1.5673117173212705,1.0
1.7933029104330094,1.0
1.6712536994650369,1.0
1.7765413664023255,1.0
1.846455295201896,1.0
1.6144192403972126,1.0
1.832886308197024,1.0
1.257227670841246,1.0
1.2719036429656765,1.0
0.987396140399252,1.0
1.0694367160985985,1.0
0.8290451090455832,1.0
0.8946179940604987,1.0
0.9967292762718848,1.0
0.8141760051833743,1.0
1.1334478522961058,1.0
1.0189733206071467,1.0
0.9122314719705358,1.0
1.46089473239841,1.0
0.8627961848202718,1.0
1.0115586834440606,1.0
1.108971039992288,1.0
1.452832900011018,1.0
1.266567599415558,1.0
1.522138073209673,1.0
1.381319867038994,1.0
1.362788132517831,1.0
1.580159834894831,1.0
1.1923457837754226,1.0
1.699439756042698,1.0
1.138932587045692,1.0
1.521388983430359,1.0
1.7633197220486694,1.0
1.453883122471694,1.0
1.0241985443965538,1.0
0.8518361428333725,1.0
1.0218210519961213,1.0
1.0529131513561556,1.0
0.760715140904725,1.0
1.1442158380048213,1.0
1.383416607964385,1.0
0.9069137322637504,1.0
1.1466401408936016,1.0
0.9975927398618716,1.0
1.738580220224725,1.0
1.9688098386061048,1.0
1.7347374466641792,1.0
1.81607842700872,1.0
1.395547698561844,1.0
1.2796665314009257,1.0
1.2887554352459,1.0
1.3050331693101125,1.0
1.1611211349564692,1.0
1.322824608590655,1.0
1.2158320421100162,1.0
1.1167675457710378,1.0
0.815883656605467,1.0
0.9571878498587268,1.0
1.1004230893335591,1.0
0.8740085184239219,1.0
0.7649958957567122,1.0
0.7195928734395911,1.0
1.3112766795111714,1.0
0.8200878708099563,1.0
0.83305863559833,1.0
0.8141130253963222,1.0
0.8421032803911835,1.0
1.6035530033590486,1.0
2.1815566840810345,1.0
1.4122560444563377,1.0
2.2688560502885173,1.0
0.7748316306158093,1.0
1.7530098376994472,1.0
2.016488999226611,1.0
1.0735663358466812,1.0
1.9622657257242435,1.0
1.6244001245164312,1.0
0.8419650738446064,1.0
1.3243737891744536,1.0
1.3796570076024457,1.0
1.366462600566022,1.0
1.1926553922977638,1.0
1.2628079026902734,1.0
1.6340776329798383,1.0
1.1552080234647326,1.0
1.2811242646900942,1.0
1.167771741338295,1.0
2.220682578122512,1.0
1.3756401876813873,1.0
0.8110505556310095,1.0
1.366655737600876,1.0
1.340162880510846,1.0
1.158571978933076,1.0
0.8111549094563123,1.0
1.4341663283970818,1.0
1.2725551925289191,1.0
1.2581685789763146,1.0
0.845412707698725,1.0
1.149360142309217,1.0
1.15794149406359,1.0
1.0352432281023425,1.0
0.8695459871564755,1.0
1.7323639139526958,1.0
1.8105477627690196,1.0
1.7809648486237464,1.0
0.9965559250274084,1.0
1.2745352370179834,1.0
1.427965623792404,1.0
1.324053557917172,1.0
0.8309264024070229,1.0
1.3731958035034495,1.0
1.1833198797015627,1.0
1.3163448768210289,1.0
1.5834270896672802,1.0
1.4745535648111074,1.0
1.489407044472713,1.0
1.2484707894520122,1.0
1.500265361393928,1.0
1.6464833103887295,1.0
1.3203390830855095,1.0
0.7542797281373383,1.0
1.4397747072439608,1.0
1.506263342293737,1.0
1.4345981821970322,1.0
1.0611631263544186,1.0
0.97858383906932,1.0
1.0995835722706009,1.0
0.9988548686118705,1.0
1.4728876708495402,1.0
1.5384979849342717,1.0
1.5131054213839366,1.0
